date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:53:46	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:45%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F05%252Fcognitive-psychology%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login5f5c.php	(from https://waheedpsycho.wordpress.com/2020/05/05/cognitive-psychology/)
17:53:48	149440/149440	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:47%20GMT	https://waheedpsycho.wordpress.com/2020/05/05/information-processing/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/05/information-processing/GET	(from https://waheedpsycho.wordpress.com/2020/05/05/information-processing/)
17:53:48	972/972	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%223575468ed8c97af52fb7054a1232d83b%22	https://waheedpsycho.wordpress.com/2020/05/05/information-processing/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/05/information-processing/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/05/information-processing/)
17:53:48	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:48%20GMT	https://waheedpsycho.wordpress.com/2020/05/05/information-processing/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/05/information-processing/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/05/information-processing/)
17:53:48	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:48%20GMT	https://waheedpsycho.wordpress.com/2020/05/05/information-processing/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/05/information-processing/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/05/information-processing/)
17:53:49	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:48%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F05%2Finformation-processing%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize52fa.php	(from https://waheedpsycho.wordpress.com/2020/05/05/information-processing/)
17:53:49	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:49%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F05%252Finformation-processing%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-loginf4bc.php	(from https://waheedpsycho.wordpress.com/2020/05/05/information-processing/)
17:53:50	19530/19530	---MCZ	200	added ('OK')	application/javascript	etag:W/%22647108f7-4c4a%22	https://s2.wp.com/_static/??/wp-content/mu-plugins/akismet-3.0/_inc/akismet-frontend.js,/wp-content/mu-plugins/jetpack-plugin/moon/_inc/build/sharedaddy/sharing.min.js?m=1685129444j	C:/My%20Web%20Sites/waheed/s2.wp.com/_static/indexd62d.html	(from https://waheedpsycho.wordpress.com/2020/05/05/information-processing/)
17:53:51	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:50%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/attitudes/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/attitudes/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/19/attitudes/)
17:53:51	933/933	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227dd5de823a97afd6eb7ad1e73561759a%22	https://waheedpsycho.wordpress.com/2020/05/19/attitudes/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/attitudes/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/19/attitudes/)
17:53:51	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:50%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/attitudes/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/attitudes/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/19/attitudes/)
17:53:52	149414/149414	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:51%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/attitudes/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/attitudes/GET.16a.delayed	(from https://waheedpsycho.wordpress.com/2020/05/19/attitudes/)
17:53:52	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:52%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F19%2Fattitudes%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizebd95.php	(from https://waheedpsycho.wordpress.com/2020/05/19/attitudes/)
17:53:53	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:53%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F19%252Fattitudes%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login8583.php	(from https://waheedpsycho.wordpress.com/2020/05/19/attitudes/)
17:53:54	969/969	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2285e55825c6b4cc0f3ba49e948d4e3222%22	https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/)
17:53:55	149438/149438	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:54%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/GET	(from https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/)
17:53:55	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:54%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/)
17:53:55	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:54%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/)
17:53:55	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:55%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F19%2Fcompliance-techniques%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize33a5.php	(from https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/)
17:53:55	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:55%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F19%252Fcompliance-techniques%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-logina012.php	(from https://waheedpsycho.wordpress.com/2020/05/19/compliance-techniques/)
17:53:57	914/914	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%220e537658d6865c99c5322e426176224e%22	https://waheedpsycho.wordpress.com/2020/05/19/1002/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/1002/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/19/1002/)
17:53:57	149365/149365	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:57%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/1002/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/1002/GET	(from https://waheedpsycho.wordpress.com/2020/05/19/1002/)
17:53:58	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:57%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/1002/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/1002/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/19/1002/)
17:53:58	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:57%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/1002/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/1002/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/19/1002/)
17:53:58	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:58%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F19%2F1002%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize6ff2.php	(from https://waheedpsycho.wordpress.com/2020/05/19/1002/)
17:53:59	159555/159555	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:53:58%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/obedience/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/obedience/index.html	(from https://waheedpsycho.wordpress.com/2020/05/19/1002/)
17:53:59	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:53:58%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F19%252F1002%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login5243.php	(from https://waheedpsycho.wordpress.com/2020/05/19/1002/)
17:54:00	964/964	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228f383d6c612cd0c02e155c07691af4a5%22	https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/)
17:54:01	149436/149436	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:00%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/GET	(from https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/)
17:54:01	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:01%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/)
17:54:01	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:00%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/)
17:54:01	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:01%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F03%2Fbehavioral-therapy-2%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizeb8a5.php	(from https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/)
17:54:02	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:02%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F03%252Fbehavioral-therapy-2%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login353f.php	(from https://waheedpsycho.wordpress.com/2020/05/03/behavioral-therapy-2/)
17:54:03	972/972	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fc45c2c31f7b4faa8d9b74eacb87c39a%22	https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/)
17:54:03	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:03%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/)
17:54:03	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:03%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/)
17:54:04	149401/149401	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:03%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/GET	(from https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/)
17:54:04	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:04%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F03%2Fsocial-learning-theory%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizec953.php	(from https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/)
17:54:04	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:04%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F03%252Fsocial-learning-theory%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-loginaddc.php	(from https://waheedpsycho.wordpress.com/2020/05/03/social-learning-theory/)
17:54:06	945/945	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2229d9f5f8a472ea6417f3dfd989ffcfc9%22	https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/law-of-effect/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/)
17:54:06	149422/149422	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:06%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/law-of-effect/GET	(from https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/)
17:54:07	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:06%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/law-of-effect/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/)
17:54:07	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:06%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/law-of-effect/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/)
17:54:07	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:07%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F03%2Flaw-of-effect%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizef37b.php	(from https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/)
17:54:07	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:07%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F03%252Flaw-of-effect%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login1ffa.php	(from https://waheedpsycho.wordpress.com/2020/05/03/law-of-effect/)
17:54:09	149448/149448	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:09%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/GET	(from https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/)
17:54:10	984/984	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b5419a7fd4c5619ff0a86b74ce3e1dd0%22	https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/)
17:54:10	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:09%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/)
17:54:10	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:10%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F05%2F03%2Fschedules-of-reinforcement%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizeea7c.php	(from https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/)
17:54:10	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:10%20GMT	https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/)
17:54:10	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:10%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F2020%252F05%252F03%252Fschedules-of-reinforcement%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login9b1d.php	(from https://waheedpsycho.wordpress.com/2020/05/03/schedules-of-reinforcement/)
17:54:12	966/966	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22760f2e5e5f447d2ba01150f5df4005ed%22	https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/feed/index.html	(from https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/)
17:54:12	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:12%20GMT	https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/?share=twitter	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/index9a7b.html	(from https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/)
17:54:12	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:12%20GMT	https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/?share=facebook	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/index5a58.html	(from https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/)
17:54:13	149397/149397	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:12%20GMT	https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/GET	(from https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/)
17:54:13	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:54:13%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F2020%2F04%2F19%2Foperant-conditioning%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize2eca.php	(from https://waheedpsycho.wordpress.com/2020/04/19/operant-conditioning/)
